,MEDV,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT
217,0.5266666666666666,0.000717209015005979,0.0,0.49230205278592387,0.0,0.3395061728395063,0.5903429775819125,0.8465499485066941,0.20837690621902538,0.1739130434782609,0.16984732824427476,0.404255319148936,0.9896111755509608,0.2196467991169978
322,0.3422222222222222,0.0038756936617201226,0.0,0.25366568914956017,0.0,0.22222222222222227,0.4751868173979692,0.4840370751802266,0.3265920395747893,0.1739130434782609,0.19083969465648845,0.7446808510638299,1.0,0.16473509933774838
268,0.8555555555555555,0.00600405440582813,0.20000000000000004,0.1286656891495601,0.0,0.39094650205761305,0.7489940601647826,0.5118434603501545,0.15844465258391,0.1739130434782609,0.1469465648854961,0.042553191489361764,0.983357708406879,0.03945916114790288
195,1.0,8.418579411369198e-05,0.8000000000000002,0.0,0.0,0.07613168724279828,0.8265951331672737,0.29969104016477865,0.41091580354463525,0.13043478260869565,0.12977099236641218,0.1914893617021276,0.9932674365827829,0.03421633554083886
74,0.42444444444444446,0.0008164560860372053,0.0,0.45344574780058655,0.0,0.10699588477366256,0.5196397777351984,0.0319258496395467,0.2838890960179687,0.1739130434782609,0.4026717557251908,0.6489361702127658,0.9950073125220638,0.1393487858719647
331,0.26888888888888896,0.0004935378130216661,0.35000000000000003,0.20527859237536653,0.0,0.10884773662551442,0.4109982755317112,0.262615859938208,0.5011503241822696,0.0,0.22328244274809153,0.457446808510638,0.9927379091230017,0.2952538631346579
308,0.3955555555555556,0.0054699410632002635,0.0,0.34604105571847504,0.0,0.32716049382716056,0.589001724468289,0.819773429454171,0.19895606943775063,0.13043478260869565,0.22328244274809153,0.6170212765957446,1.0,0.0775386313465784
251,0.44,0.0023352847053407302,0.22000000000000003,0.19794721407624635,0.0,0.09465020576131694,0.5512550296991761,0.061791967044284246,0.5698969709645446,0.26086956521739135,0.2729007633587786,0.6914893617021276,0.9499974784406678,0.05132450331125832
237,0.5888888888888889,0.005681810518346209,0.0,0.2104105571847507,0.0,0.25102880658436216,0.7275340103468098,0.7075180226570545,0.27447735270849055,0.30434782608695654,0.22900763358778622,0.5106382978723403,0.982777749760452,0.08278145695364242
75,0.36444444444444446,0.0009980905897591444,0.0,0.45344574780058655,0.0,0.10699588477366256,0.5221306763747844,0.43357363542739447,0.30672280369922433,0.1739130434782609,0.4026717557251908,0.6489361702127658,0.965530283927581,0.19895143487858724
259,0.5577777777777778,0.007309552401329529,0.20000000000000004,0.1286656891495601,0.0,0.5390946502057614,0.6286644951140066,1.0,0.08012257999981814,0.1739130434782609,0.1469465648854961,0.042553191489361764,0.9874678501185135,0.1426600441501104
249,0.4711111111111111,0.0020727239375842726,0.22000000000000003,0.19794721407624635,0.0,0.09465020576131694,0.6049051542441082,0.1503604531410917,0.6089807127463195,0.26086956521739135,0.2729007633587786,0.6914893617021276,0.9920318725099603,0.13327814569536425
292,0.5088888888888888,0.00033528200779859435,0.8000000000000002,0.16458944281524923,0.0,0.053497942386831254,0.5880436865299867,0.2111225540679712,0.36256581400212784,0.13043478260869565,0.1106870229007633,0.7021276595744679,1.0,0.08195364238410593
5,0.5266666666666666,0.0002644715267683881,0.0,0.06304985337243398,0.0,0.1502057613168725,0.5497221689978924,0.5746652935118435,0.44854458983895457,0.08695652173913043,0.06679389312977092,0.6489361702127658,0.9929900650562309,0.09602649006622518
69,0.35333333333333333,0.00136945222360646,0.125,0.2056451612903226,0.0,0.0493827160493826,0.44529603372293547,0.30998970133882603,0.48817393992852537,0.13043478260869565,0.3015267175572518,0.6702127659574466,1.0,0.1948123620309051
471,0.3244444444444445,0.0453197194376344,0.0,0.6466275659824047,0.0,0.3024691358024693,0.5112090438781376,0.9042224510813595,0.17911411397757548,1.0,0.91412213740458,0.8085106382978724,0.9960411518483031,0.30739514348785874
141,0.2088888888888889,0.01823448564840146,0.0,0.7855571847507332,0.0,0.4917695473251029,0.27936386280896724,1.0,0.028171575625858203,0.13043478260869565,0.4770992366412213,0.9148936170212765,1.0,0.9017660044150111
242,0.38222222222222224,0.001085535913952003,0.3,0.1638563049853372,0.0,0.08847736625514402,0.5359264226863385,0.5149330587023686,0.5370513508352355,0.21739130434782608,0.215648854961832,0.4255319148936172,0.9391043421251704,0.2618653421633555
193,0.58,0.00017477825079678655,0.6,0.09054252199413489,0.0,0.03292181069958855,0.6206169764322669,0.07209062821833168,0.46285771444679863,0.0,0.14885496183206096,0.31914893617021267,0.9910988955570126,0.09105960264900662
504,0.3777777777777778,0.0011607299009507507,0.0,0.42045454545454547,0.0,0.3868312757201646,0.6194673309063039,0.8898043254376931,0.11451409033454885,0.0,0.16412213740458007,0.8936170212765959,0.9913006203035959,0.13107064017660047
353,0.5577777777777778,0.00012105220328497562,0.9000000000000001,0.05718475073313779,0.0,0.05144032921810693,0.6068212301207128,0.34191555097837284,1.0,0.1739130434782609,0.0,0.46808510638297873,0.9686318019062989,0.0764348785871965
215,0.4444444444444445,0.0021546617799192286,0.0,0.3713343108504399,0.0,0.21399176954732518,0.5022034872580956,0.40679711637487126,0.2560539788485846,0.13043478260869565,0.17175572519083962,0.6382978723404256,0.9917545009834082,0.21357615894039744
319,0.35555555555555557,0.0052731328849718595,0.0,0.34604105571847504,0.0,0.32716049382716056,0.4889825637095231,0.5756951596292481,0.26119179041366203,0.13043478260869565,0.22328244274809153,0.6170212765957446,0.9983105552473651,0.3035320088300221
154,0.26666666666666666,0.015820297835627068,0.0,0.7008797653958944,1.0,1.0,0.4920482851120904,0.9588053553038105,0.056361338195309585,0.1739130434782609,0.41221374045801523,0.22340425531914887,0.8086640778657522,0.36948123620309054
81,0.42,0.0004304827656280985,0.25,0.16129032258064513,0.0,0.08436213991769548,0.5859360030657215,0.6951596292481977,0.38839127390446393,0.13043478260869565,0.17938931297709917,0.6808510638297873,0.9967976196479904,0.1514900662251656
62,0.38222222222222224,0.001168372936998452,0.25,0.17118768328445744,0.0,0.13991769547325109,0.5547039662770648,0.6683831101956745,0.5543289472487702,0.30434782608695654,0.18511450381679387,0.7553191489361701,1.0,0.13796909492273735
85,0.48000000000000004,0.0005735648963446985,0.0,0.1477272727272727,0.0,0.1316872427983539,0.5880436865299867,0.5478887744593203,0.3008211405032328,0.08695652173913043,0.11450381679389307,0.6276595744680851,0.9884008270714612,0.13245033112582785
379,0.11555555555555554,0.2007463649495762,0.0,0.6466275659824047,0.0,0.5884773662551441,0.5100593983521748,1.0,0.023324755158271843,1.0,0.91412213740458,0.8085106382978724,0.9920318725099603,0.5532560706401767
306,0.6311111111111111,0.000772283833585026,0.33,0.06304985337243398,0.0,0.17901234567901228,0.7394136807817591,0.7106076210092689,0.17910502050577892,0.26086956521739135,0.06679389312977092,0.6170212765957446,1.0,0.130794701986755
359,0.39111111111111113,0.04782506169503657,0.0,0.6466275659824047,0.0,0.792181069958848,0.48879095612186263,0.8074150360453141,0.1254444434340587,1.0,0.91412213740458,0.8085106382978724,0.9844671945130871,0.30187637969094927
134,0.23555555555555557,0.010900880163039448,0.0,0.7855571847507332,0.0,0.4917695473251029,0.42077026250239524,0.9835221421215243,0.11061299093380866,0.13043478260869565,0.4770992366412213,0.9148936170212765,0.6617580311664735,0.42991169977924953
166,1.0,0.022523015654286598,0.0,0.7008797653958944,0.0,0.4526748971193415,0.8369419429009392,0.96086508753862,0.08332348207222035,0.1739130434782609,0.41221374045801523,0.22340425531914887,0.9304049624287661,0.0543598233995585
364,0.37555555555555553,0.038979034252940435,0.0,0.6466275659824047,1.0,0.6851851851851851,1.0,0.82389289392379,0.07048349989542507,1.0,0.91412213740458,0.8085106382978724,0.8932119622774726,0.09823399558498899
45,0.3177777777777778,0.0018556841933472304,0.0,0.23643695014662752,0.0,0.12962962962962968,0.40639969342786,0.31822863027806386,0.3610835780992825,0.08695652173913043,0.08778625954198467,0.5638297872340423,1.0,0.23399558498896256
234,0.5333333333333333,0.004963365129861924,0.0,0.2104105571847507,1.0,0.25102880658436216,0.6064380149453918,0.654994850669413,0.22936463912557176,0.30434782608695654,0.22900763358778622,0.5106382978723403,0.9074587725049171,0.17439293598233999
111,0.3955555555555556,0.0010623820106310106,0.0,0.35007331378299117,0.0,0.3333333333333334,0.6043303314811268,0.8105046343975283,0.14075784993952845,0.21739130434782608,0.46755725190839686,0.5531914893617023,0.9966967572746988,0.23261589403973515
388,0.11555555555555554,0.16103629677819056,0.0,0.6466275659824047,0.0,0.6481481481481481,0.25273040812416175,1.0,0.04182087679255067,1.0,0.91412213740458,0.8085106382978724,0.9395330072116599,0.7971854304635764
194,0.5355555555555556,9.070485427203206e-05,0.6,0.09054252199413489,0.0,0.03292181069958855,0.5830618892508144,0.16374871266735325,0.46285771444679863,0.0,0.14885496183206096,0.31914893617021267,0.9490645014877201,0.07312362030905076
334,0.3488888888888889,0.0003491069112378231,0.0,0.17338709677419353,0.0,0.26748971193415655,0.5267292584786358,0.36663233779608656,0.4845729250970728,0.1739130434782609,0.0706106870229007,0.8085106382978724,0.9810883050078169,0.13852097130242827
285,0.3777777777777778,5.215248126669292e-05,0.55,0.06561583577712611,0.0,0.008230452674897082,0.5541291435140834,0.29866117404737386,0.5617674071783867,0.0,0.215648854961832,0.2872340425531916,0.9945030006556056,0.17935982339955853
117,0.3155555555555556,0.0016259435215603274,0.0,0.35007331378299117,0.0,0.3333333333333334,0.4713546656447596,0.8208032955715756,0.14711418672534987,0.21739130434782608,0.46755725190839686,0.5531914893617023,0.9939734731958244,0.2364790286975718
328,0.3177777777777778,0.0006726995697869873,0.0,0.10190615835777125,0.0,0.15432098765432103,0.4420387047327077,0.23583934088568487,0.37146832289099657,0.13043478260869565,0.46374045801526714,0.457446808510638,0.9635382520550709,0.22737306843267113
110,0.3711111111111111,0.0011420719011872305,0.0,0.2969208211143695,0.0,0.27777777777777785,0.5046943858976818,0.5303810504634398,0.14987860215151544,0.1739130434782609,0.37595419847328243,0.8829787234042552,0.9914014826768875,0.31098233995584995
13,0.3422222222222222,0.007007315284678364,0.0,0.281524926686217,0.0,0.3148148148148148,0.4575589193332057,0.6065911431513903,0.325355327410452,0.13043478260869565,0.22900763358778622,0.8936170212765959,1.0,0.18018763796909493
46,0.33333333333333337,0.0020460857090062387,0.0,0.23643695014662752,0.0,0.12962962962962968,0.42632688254454876,0.31307929969104015,0.3610835780992825,0.08695652173913043,0.08778625954198467,0.5638297872340423,1.0,0.3427152317880795
437,0.08222222222222221,0.170517033405013,0.0,0.6466275659824047,0.0,0.7304526748971194,0.4964552596282814,1.0,0.07134737971610183,1.0,0.91412213740458,0.8085106382978724,0.022694033990619752,0.6821192052980133
462,0.32222222222222224,0.07472866098054758,0.0,0.6466275659824047,0.0,0.6748971193415638,0.5280705115922593,0.8249227600411946,0.14593203539179223,1.0,0.91412213740458,0.8085106382978724,1.0,0.33830022075055194
253,0.84,0.0040757613700277,0.22000000000000003,0.19794721407624635,0.0,0.09465020576131694,0.9001724468288946,0.05664263645726053,0.7072083950931628,0.26086956521739135,0.2729007633587786,0.6914893617021276,1.0,0.04994481236203091
386,0.12222222222222222,0.27410939522454114,0.0,0.6466275659824047,0.0,0.6481481481481481,0.20904387813757436,1.0,0.03069956078531222,1.0,0.91412213740458,0.8085106382978724,1.0,0.7326158940397353
220,0.4822222222222223,0.0039538099860312245,0.0,0.2104105571847507,1.0,0.25102880658436216,0.6495497221689979,0.8815653964984552,0.15750802498886046,0.30434782608695654,0.22900763358778622,0.5106382978723403,0.9868878914720864,0.2201986754966888
128,0.2888888888888889,0.003586719460563506,0.0,0.7855571847507332,0.0,0.4917695473251029,0.5499137765855528,0.9876416065911431,0.06209931889896242,0.13043478260869565,0.4770992366412213,0.9148936170212765,1.0,0.3769315673289184
375,0.22222222222222227,0.22033052084593124,0.0,0.6466275659824047,0.0,0.5884773662551441,0.7189116689020887,0.9783728115345005,0.016977511844247062,1.0,0.91412213740458,0.8085106382978724,1.0,0.3231236203090508
159,0.4066666666666667,0.015945845942469512,0.0,0.7008797653958944,0.0,1.0,0.5650507760107302,1.0,0.057861761041748117,0.1739130434782609,0.41221374045801523,0.22340425531914887,0.9178223813606335,0.15618101545253865
289,0.44,0.00041193716345352266,0.525,0.17815249266862165,0.0,0.04115226337448563,0.575589193332056,0.2059732234809475,0.5626676608862498,0.21739130434782608,0.20229007633587784,0.4255319148936172,0.9365071360129106,0.2146799116997793
123,0.2733333333333334,0.0016191996662241193,0.0,0.9233870967741935,0.0,0.4032921810699588,0.43973941368078173,0.9691040164778579,0.07409360819867417,0.04347826086956519,0.0019083969465648058,0.6914893617021276,0.9329517373543801,0.653421633554084
458,0.22000000000000003,0.08706216081217599,0.0,0.6466275659824047,0.0,0.6748971193415638,0.5250047901896917,0.8321318228630278,0.1503605561567351,1.0,0.91412213740458,0.8085106382978724,0.6855867668566242,0.4001103752759383
97,0.7488888888888889,0.001287064790915754,0.0,0.08907624633431084,0.0,0.12345679012345681,0.8637670051734053,0.752832131822863,0.2151151688203039,0.04347826086956519,0.16984732824427476,0.574468085106383,1.0,0.06843267108167772
180,0.7733333333333332,0.0006694400397078207,0.0,0.0733137829912023,0.0,0.21193415637860075,0.8055182985246218,0.8280123583934088,0.1465322045303677,0.08695652173913043,0.011450381679389278,0.5531914893617023,0.9966211104947301,0.16087196467991172
61,0.24444444444444446,0.001858943723426397,0.25,0.17118768328445744,0.0,0.13991769547325109,0.4608162483234337,0.9320288362512874,0.5173185170366195,0.30434782608695654,0.18511450381679387,0.7553191489361701,0.9525442533662818,0.3507174392935983
91,0.3777777777777778,0.0003709120434915725,0.0,0.10813782991202345,0.0,0.21399176954732518,0.5449319793063807,0.7312049433573636,0.17845938400822048,0.04347826086956519,0.15839694656488548,0.5531914893617023,0.991552776236825,0.17853200883002207
33,0.18,0.012874019836825679,0.0,0.281524926686217,0.0,0.3148148148148148,0.4100402375934087,0.9485066941297631,0.24166810646636777,0.13043478260869565,0.22900763358778622,0.8936170212765959,0.9038529426597408,0.45860927152317893
464,0.36444444444444446,0.08804103141422692,0.0,0.6466275659824047,0.0,0.5555555555555558,0.5073768921249282,0.6436663233779609,0.16675608580599988,1.0,0.91412213740458,0.8085106382978724,1.0,0.31705298013245037
402,0.1577777777777778,0.10778243153750461,0.0,0.6466275659824047,0.0,0.6337448559670782,0.5447403717187203,1.0,0.04632214533186624,1.0,0.91412213740458,0.8085106382978724,0.9475767814816685,0.512693156732892
266,0.5711111111111111,0.008760043286559452,0.20000000000000004,0.1286656891495601,0.0,0.5390946502057614,0.6616210001916079,0.8414006179196704,0.09123480253525995,0.1739130434782609,0.1469465648854961,0.042553191489361764,0.9676483937667054,0.36037527593818985
267,1.0,0.006429366882365131,0.20000000000000004,0.1286656891495601,0.0,0.39094650205761305,0.9074535351599927,0.6601441812564366,0.11748765561203615,0.1739130434782609,0.1469465648854961,0.042553191489361764,0.9688335266528824,0.15756070640176603
400,0.013333333333333322,0.28144108995089123,0.0,0.6466275659824047,0.0,0.6337448559670782,0.46484000766430356,1.0,0.04175722248997446,1.0,0.91412213740458,0.8085106382978724,1.0,0.6909492273730685
116,0.36,0.0014078921990228616,0.0,0.35007331378299117,0.0,0.3333333333333334,0.5010538417321326,0.7167868177136972,0.14554101610453857,0.21739130434782608,0.46755725190839686,0.5531914893617023,0.9909223864037522,0.28449227373068436
106,0.32222222222222224,0.0018532114463906194,0.0,0.2969208211143695,0.0,0.27777777777777785,0.43590726192757256,0.9165808444902164,0.09833680400840239,0.1739130434782609,0.37595419847328243,0.8829787234042552,0.9968984820212822,0.46716335540838866
478,0.21333333333333332,0.1149454174828605,0.0,0.6466275659824047,0.0,0.4711934156378601,0.5027783100210768,0.9660144181256437,0.09465394793078052,1.0,0.91412213740458,0.8085106382978724,0.9566291794845934,0.44977924944812375
211,0.3177777777777778,0.0041526413208604965,0.0,0.3713343108504399,1.0,0.21399176954732518,0.3531327840582487,0.8825952626158599,0.23055588393092602,0.13043478260869565,0.17175572519083962,0.6382978723404256,0.9958142115083969,0.6139624724061811
170,0.27555555555555555,0.013500074407203879,0.0,0.7008797653958944,0.0,0.4526748971193415,0.4433799578463309,0.9443872296601441,0.11787867489928981,0.1739130434782609,0.41221374045801523,0.22340425531914887,0.7362196782490293,0.3504415011037528
93,0.4444444444444445,0.0002521077919853329,0.28,0.5344574780058651,0.0,0.16255144032921812,0.5077601073002493,0.26776519052523173,0.23063772517709535,0.13043478260869565,0.15839694656488548,0.5957446808510638,0.9985627111805941,0.12362030905077265
239,0.4066666666666667,0.0009688672166355619,0.3,0.1638563049853372,0.0,0.08847736625514402,0.5834451044261353,0.40473738414006183,0.4601569533232092,0.21739130434782608,0.215648854961832,0.4255319148936172,0.9669171415603409,0.1556291390728477
15,0.3311111111111111,0.006980677056100337,0.0,0.281524926686217,0.0,0.3148148148148148,0.4355240467522514,0.5520082389289392,0.3063590648273604,0.13043478260869565,0.22900763358778622,0.8936170212765959,0.9967724040546675,0.18598233995584992
224,0.8844444444444444,0.003473197895737301,0.0,0.2104105571847507,0.0,0.2448559670781893,0.9015136999425181,0.776519052523172,0.16048159026634778,0.30434782608695654,0.22900763358778622,0.5106382978723403,0.9701195219123507,0.06650110375275942
181,0.6933333333333334,0.0007031593163888752,0.0,0.0733137829912023,0.0,0.21193415637860075,0.49492239892699774,0.6107106076210093,0.13351944638943702,0.08695652173913043,0.011450381679389278,0.5531914893617023,1.0,0.21302428256070643
213,0.5133333333333333,0.0015083756435323933,0.0,0.3713343108504399,0.0,0.21399176954732518,0.5391837516765665,0.3027806385169928,0.2560539788485846,0.13043478260869565,0.17175572519083962,0.6382978723404256,0.972035907004892,0.21109271523178813
192,0.6977777777777777,0.0009027774343407027,0.45000000000000007,0.10923753665689148,0.0,0.10699588477366256,0.693044644567925,0.24098867147270858,0.4865189280615447,0.1739130434782609,0.4026717557251908,0.2765957446808509,0.9838368046800142,0.0314569536423841
395,0.18,0.09790313306031209,0.0,0.6466275659824047,0.0,0.6337448559670782,0.5575780800919719,0.9876416065911431,0.05420618537951605,1.0,0.91412213740458,0.8085106382978724,0.987593928085128,0.4246688741721856
129,0.20666666666666672,0.009834002248850959,0.0,0.7855571847507332,0.0,0.4917695473251029,0.39777735198313846,0.945417095777549,0.07732179068646622,0.13043478260869565,0.4770992366412213,0.9148936170212765,1.0,0.4583333333333334
312,0.32,0.0028702972286800896,0.0,0.34604105571847504,0.0,0.32716049382716056,0.4717378808200805,0.9011328527291452,0.15498913330120306,0.13043478260869565,0.22328244274809153,0.6170212765957446,0.9984870644006255,0.2756622516556292
302,0.47555555555555556,0.0009704407828806799,0.34,0.20637829912023456,0.0,0.09876543209876548,0.5621766621958231,0.15962924819773427,0.39666633323936745,0.26086956521739135,0.27099236641221375,0.37234042553191493,0.9664884764738516,0.19150110375275942
34,0.18888888888888888,0.018056672662703374,0.0,0.281524926686217,0.0,0.3148148148148148,0.4857252347192951,0.9680741503604532,0.2391764951941001,0.13043478260869565,0.22900763358778622,0.8936170212765959,0.6253214988148671,0.5135209713024284
4,0.6933333333333334,0.0007050700754007988,0.0,0.06304985337243398,0.0,0.1502057613168725,0.6871048093504504,0.5283213182286303,0.44854458983895457,0.08695652173913043,0.06679389312977092,0.6489361702127658,1.0,0.09933774834437092
